0,99.873,0.127,0,1.975,98.025
1.446,98.413,0.141,0.322,2.02,97.658
2.872,96.973,0.155,0.647,2.065,97.288
4.279,95.551,0.17,0.975,2.11,96.915
5.668,94.146,0.186,1.305,2.156,96.539
7.039,92.758,0.203,1.637,2.202,96.16
8.393,91.386,0.221,1.973,2.249,95.778
9.731,90.028,0.241,2.311,2.296,95.393
11.053,88.685,0.262,2.652,2.344,95.004
12.36,87.356,0.284,2.996,2.392,94.612
13.652,86.04,0.308,3.343,2.44,94.217
14.93,84.736,0.334,3.692,2.489,93.818
16.194,83.445,0.361,4.045,2.539,93.416
17.445,82.165,0.39,4.4,2.589,93.011
18.682,80.897,0.421,4.759,2.639,92.602
20.95,78.565,0.484,5.434,2.735,91.831
22.118,77.361,0.521,5.791,2.785,91.424
23.262,76.179,0.559,6.148,2.836,91.017
24.381,75.02,0.599,6.503,2.886,90.611
25.477,73.882,0.641,6.857,2.936,90.207
26.549,72.766,0.685,7.21,2.986,89.804
27.599,71.67,0.731,7.561,3.036,89.402
28.627,70.594,0.779,7.912,3.087,89.001
29.633,69.537,0.83,8.262,3.137,88.602
30.618,68.499,0.883,8.61,3.186,88.203
31.583,67.479,0.938,8.958,3.236,87.806
32.528,66.477,0.995,9.305,3.286,87.409
33.452,65.492,1.055,9.651,3.336,87.013
34.358,64.524,1.118,9.996,3.386,86.619
35.244,63.573,1.183,10.34,3.435,86.225
36.112,62.637,1.251,10.683,3.485,85.832
36.962,61.717,1.321,11.026,3.535,85.44
37.793,60.812,1.394,11.368,3.585,85.048
38.608,59.922,1.47,11.709,3.634,84.657
39.404,59.046,1.549,12.05,3.684,84.266
40.184,58.185,1.631,12.391,3.734,83.875
40.948,57.337,1.716,12.731,3.784,83.485
41.694,56.502,1.803,13.071,3.834,83.096
42.425,55.681,1.894,13.41,3.884,82.706
43.14,54.872,1.989,13.75,3.934,82.316
43.839,54.075,2.086,14.09,3.984,81.926
44.523,53.291,2.187,14.429,4.034,81.537
45.191,52.518,2.291,14.769,4.085,81.146
45.844,51.757,2.398,15.109,4.136,80.756
46.483,51.007,2.51,15.449,4.186,80.365
47.107,50.269,2.624,15.789,4.237,79.973
47.717,49.541,2.743,16.13,4.289,79.581
48.312,48.823,2.865,16.472,4.34,79.188
48.893,48.116,2.991,16.814,4.392,78.794
49.461,47.419,3.12,17.157,4.444,78.399
50.014,46.732,3.254,17.5,4.496,78.004
50.554,46.054,3.392,17.845,4.548,77.607
51.081,45.386,3.533,18.191,4.601,77.208
51.594,44.727,3.679,18.537,4.655,76.808
52.093,44.077,3.83,18.885,4.708,76.407
52.58,43.436,3.984,19.233,4.762,76.005
53.053,42.803,4.143,19.584,4.816,75.6
53.514,42.179,4.307,19.935,4.871,75.194
53.962,41.564,4.475,20.289,4.926,74.785
54.397,40.956,4.647,20.643,4.982,74.375
54.819,40.356,4.825,20.999,5.038,73.962
55.229,39.764,5.007,21.358,5.095,73.548
55.626,39.18,5.194,21.718,5.152,73.13
56.011,38.603,5.386,22.08,5.21,72.711
56.383,38.034,5.583,22.444,5.268,72.288
56.743,37.472,5.786,22.81,5.327,71.863
57.09,36.917,5.993,23.178,5.387,71.435
57.425,36.368,6.207,23.548,5.447,71.005
57.748,35.827,6.425,23.921,5.508,70.571
58.058,35.292,6.649,24.297,5.57,70.133
58.357,34.764,6.879,24.675,5.632,69.693
58.643,34.242,7.115,25.056,5.696,69.249
58.917,33.727,7.357,25.439,5.76,68.801
59.178,33.217,7.605,25.825,5.825,68.351
59.428,32.714,7.858,26.215,5.891,67.895
59.665,32.217,8.119,26.607,5.957,67.436
59.89,31.725,8.385,27.002,6.025,66.973
60.102,31.239,8.659,27.401,6.094,66.505
60.302,30.759,8.938,27.803,6.164,66.033
60.49,30.285,9.225,28.208,6.235,65.557
60.666,29.816,9.519,28.617,6.307,65.076
60.828,29.352,9.82,29.029,6.381,64.59
60.979,28.893,10.128,29.446,6.455,64.099
61.117,28.44,10.443,29.865,6.531,63.603
61.242,27.992,10.766,30.29,6.609,63.102
61.354,27.548,11.097,30.717,6.688,62.595
61.454,27.11,11.436,31.149,6.768,62.083
61.54,26.677,11.783,31.585,6.85,61.565
61.614,26.248,12.138,32.026,6.933,61.041
61.675,25.824,12.502,32.47,7.018,60.512
61.722,25.404,12.874,32.919,7.105,59.976
61.756,24.989,13.255,33.372,7.194,59.434
61.776,24.579,13.645,33.831,7.285,58.884
61.783,24.173,14.044,34.295,7.378,58.327
61.775,23.771,14.454,34.761,7.472,57.767
61.754,23.374,14.872,35.235,7.569,57.196
61.719,22.98,15.301,35.713,7.669,56.618
61.67,22.591,15.74,36.195,7.77,56.035
61.606,22.206,16.189,36.684,7.875,55.44
61.526,21.825,16.649,37.174,7.981,54.844
61.433,21.447,17.12,37.674,8.092,54.234
61.324,21.074,17.601,38.18,8.205,53.615
61.2,20.704,18.096,38.684,8.32,52.996
61.06,20.339,18.601,39.199,8.439,52.361
60.904,19.977,19.119,39.721,8.562,51.717
60.733,19.618,19.649,40.248,8.689,51.063
60.544,19.263,20.192,40.776,8.818,50.406
60.34,18.912,20.748,41.314,8.952,49.734
60.118,18.564,21.317,41.862,9.092,49.045
59.879,18.22,21.9,42.409,9.235,48.356
59.623,17.879,22.498,42.961,9.382,47.657
59.348,17.542,23.11,43.521,9.534,46.944
59.055,17.208,23.737,44.086,9.692,46.221
58.743,16.877,24.38,44.648,9.853,45.499
58.412,16.549,25.039,45.218,10.02,44.762
58.062,16.225,25.713,45.8,10.197,44.003
57.692,15.904,26.404,46.379,10.377,43.244
57.302,15.586,27.112,46.965,10.565,42.47
56.891,15.271,27.838,47.55,10.758,41.693
56.459,14.959,28.582,48.141,10.96,40.899
56.007,14.65,29.343,48.75,11.176,40.074
55.536,14.344,30.12,49.397,11.413,39.189
54.983,14.014,31.002,49.473,11.432,39.095
54.63,13.644,31.726,55.4,13.697,30.903
